timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703378634362,51,Get character  by id,200,OK,Thread Group 1-31,text,true,,257,159,1000,1000,http://localhost:3001/character/1,51,0,0
1703378634360,53,Get character  by id,200,OK,Thread Group 1-410,text,true,,257,159,1000,1000,http://localhost:3001/character/1,53,0,0
1703378634358,58,Get character  by id,200,OK,Thread Group 1-486,text,true,,257,159,1000,1000,http://localhost:3001/character/1,58,0,0
1703378634358,58,Get character  by id,200,OK,Thread Group 1-356,text,true,,257,159,1000,1000,http://localhost:3001/character/1,58,0,0
1703378634358,85,Get character  by id,200,OK,Thread Group 1-582,text,true,,257,159,1000,1000,http://localhost:3001/character/1,85,0,0
1703378634360,83,Get character  by id,200,OK,Thread Group 1-69,text,true,,257,159,1000,1000,http://localhost:3001/character/1,83,0,0
1703378634361,82,Get character  by id,200,OK,Thread Group 1-9,text,true,,257,159,1000,1000,http://localhost:3001/character/1,82,0,0
1703378634361,82,Get character  by id,200,OK,Thread Group 1-541,text,true,,257,159,1000,1000,http://localhost:3001/character/1,82,0,0
1703378634359,85,Get character  by id,200,OK,Thread Group 1-538,text,true,,257,159,1000,1000,http://localhost:3001/character/1,84,0,0
1703378634360,84,Get character  by id,200,OK,Thread Group 1-106,text,true,,257,159,1000,1000,http://localhost:3001/character/1,83,0,0
1703378634361,83,Get character  by id,200,OK,Thread Group 1-675,text,true,,257,159,1000,1000,http://localhost:3001/character/1,83,0,0
1703378634359,87,Get character  by id,200,OK,Thread Group 1-121,text,true,,257,159,1000,1000,http://localhost:3001/character/1,86,0,0
1703378634360,88,Get character  by id,200,OK,Thread Group 1-664,text,true,,257,159,1000,1000,http://localhost:3001/character/1,88,0,0
1703378634361,91,Get character  by id,200,OK,Thread Group 1-275,text,true,,257,159,1000,1000,http://localhost:3001/character/1,91,0,0
1703378634360,92,Get character  by id,200,OK,Thread Group 1-698,text,true,,257,159,1000,1000,http://localhost:3001/character/1,92,0,0
1703378634363,91,Get character  by id,200,OK,Thread Group 1-225,text,true,,257,159,1000,1000,http://localhost:3001/character/1,91,0,0
1703378634361,94,Get character  by id,200,OK,Thread Group 1-723,text,true,,257,159,1000,1000,http://localhost:3001/character/1,94,0,0
1703378634363,94,Get character  by id,200,OK,Thread Group 1-415,text,true,,257,159,1000,1000,http://localhost:3001/character/1,94,0,0
1703378634361,100,Get character  by id,200,OK,Thread Group 1-740,text,true,,257,159,1000,1000,http://localhost:3001/character/1,100,0,0
1703378634360,103,Get character  by id,200,OK,Thread Group 1-729,text,true,,257,159,1000,1000,http://localhost:3001/character/1,103,0,0
1703378634364,101,Get character  by id,200,OK,Thread Group 1-346,text,true,,257,159,1000,1000,http://localhost:3001/character/1,101,0,0
1703378634363,104,Get character  by id,200,OK,Thread Group 1-393,text,true,,257,159,1000,1000,http://localhost:3001/character/1,104,0,0
1703378634363,105,Get character  by id,200,OK,Thread Group 1-524,text,true,,257,159,1000,1000,http://localhost:3001/character/1,105,0,0
1703378634364,105,Get character  by id,200,OK,Thread Group 1-619,text,true,,257,159,1000,1000,http://localhost:3001/character/1,105,0,0
1703378634364,106,Get character  by id,200,OK,Thread Group 1-715,text,true,,257,159,1000,1000,http://localhost:3001/character/1,106,0,0
1703378634363,110,Get character  by id,200,OK,Thread Group 1-782,text,true,,257,159,1000,1000,http://localhost:3001/character/1,110,0,0
1703378634364,111,Get character  by id,200,OK,Thread Group 1-326,text,true,,257,159,1000,1000,http://localhost:3001/character/1,111,0,0
1703378634364,112,Get character  by id,200,OK,Thread Group 1-680,text,true,,257,159,1000,1000,http://localhost:3001/character/1,112,0,0
1703378634364,115,Get character  by id,200,OK,Thread Group 1-333,text,true,,257,159,1000,1000,http://localhost:3001/character/1,115,0,0
